,t,x,v_boat,alpha,omega,R,d,h,N_paddles,rho,C_paddle,C_front,m,A_front,v_water,dt,f_paddles,f_body_drag,a
40,0.4000000000000002,0.001419742392139059,0.0065381645264647684,0.4000000000000002,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.028333115639553333,-0.00021763522489800548,0.014057740207327665
41,0.4100000000000002,0.0014865298114244395,0.006678741928538045,0.4100000000000002,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.028228107864935688,-0.0002270946082901139,0.014000506628322787
42,0.4200000000000002,0.0015547172813726521,0.006818746994821273,0.4200000000000002,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02811910145779829,-0.00023671547570920968,0.01394119299104454
43,0.4300000000000002,0.0016242988706199693,0.006958158924731718,0.4300000000000002,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.028006171409810238,-0.0002464939056956675,0.013879838752057285
44,0.4400000000000002,0.0016952684437424922,0.007096957312252291,0.4400000000000002,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02788938872842757,-0.00025642589769354164,0.013816481415367014
45,0.45000000000000023,0.0017676196650065518,0.007235122126405961,0.45000000000000023,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.027768820359905248,-0.0002665073746658287,0.01375115649261971
46,0.46000000000000024,0.0018413460019198733,0.007372633691332158,0.46000000000000024,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.027644529107131825,-0.00027673418552043587,0.013683897460805694
47,0.47000000000000025,0.0019164407285792754,0.007509472665940215,0.47000000000000025,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.027516573542102844,-0.00028710210734105793,0.013614735717380894
48,0.48000000000000026,0.001992896928810416,0.007645620023114024,0.48000000000000026,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.027385007912804397,-0.0002976068474171684,0.013543700532693614
49,0.49000000000000027,0.0020707074990948256,0.007781057028440961,0.49000000000000027,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.027249882044232038,-0.00030824404506730064,0.013470818999582369
50,0.5000000000000002,0.0021498651512791935,0.007915765218436784,0.5000000000000002,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.027111241233222443,-0.00031900927324974513,0.013396115979986349
51,0.5100000000000002,0.00223036241506156,0.008049726378236647,0.5100000000000002,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.026969126136725204,-0.0003298980399547046,0.01331961404838525
52,0.5200000000000002,0.002312191640248765,0.0081829225187205,0.5200000000000002,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02682357265308916,-0.0003409057893718346,0.013241333431858663
53,0.5300000000000002,0.002395344998779156,0.008315335853039086,0.5300000000000002,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.026996809154889966,-0.0003520279028269456,0.01332239062603151
54,0.5400000000000003,0.00247983059637215,0.0084485597592994,0.5400000000000003,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02732781075792278,-0.00036339827316044133,0.01348220624238117
55,0.5500000000000003,0.0025656644145893824,0.008583381821723213,0.5500000000000003,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.027632027887112064,-0.00037508902989997583,0.013628469428606044
56,0.5600000000000003,0.002652861079749475,0.008719666516009273,0.5600000000000003,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.027910876565571875,-0.0003870947220760342,0.01376189092174792
57,0.5700000000000003,0.0027414339340017424,0.008857285425226753,0.5700000000000003,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.028165650867660246,-0.0003994098570236342,0.013883120505318307
58,0.5800000000000003,0.0028313951003045416,0.008996116630279936,0.5800000000000003,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.028397534840719427,-0.0004120288755303169,0.013992752982594555
59,0.5900000000000003,0.0029227555419056002,0.009136044160105881,0.5900000000000003,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.028607612989194876,-0.0004249461303697811,0.014091333429412548
60,0.6000000000000003,0.0030155251168496,0.009276957494400006,0.6000000000000003,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02879687950815207,-0.0004381558677043952,0.014179361820223838
61,0.6100000000000003,0.0031097126279756226,0.009418751112602245,0.6100000000000003,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.028966246425670916,-0.00045165221091532517,0.014257297107377796
62,0.6200000000000003,0.003205325868812383,0.009561324083676022,0.6200000000000003,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02911655079043099,-0.00046542914648172796,0.01432556082197463
63,0.6300000000000003,0.0033023716657313404,0.009704579691895768,0.6300000000000003,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.029248561021247586,-0.0004794805115826378,0.014384540254832474
64,0.6400000000000003,0.0034008559166757812,0.009848425094444092,0.6400000000000003,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02936298251876064,-0.000493799983138663,0.014434591267810989
65,0.6500000000000004,0.003500783626747003,0.009992771007122203,0.6500000000000004,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02946046262541012,-0.0005083810680468861,0.014476040778681616
66,0.6600000000000004,0.0036021589408960935,0.010137531414909019,0.6600000000000004,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.029541595007836444,-0.0005232170943926423,0.0145091889567219
67,0.6700000000000004,0.0037049851739408557,0.010282623304476237,0.6700000000000004,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.029606923525582432,-0.0005383012034471021,0.014534311161067666
68,0.6800000000000004,0.003809264838101725,0.010427966416086914,0.6800000000000004,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02965694564116029,-0.0005536263422806166,0.014551659649439837
69,0.6900000000000004,0.003914999668227538,0.010573483012581313,0.6900000000000004,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02969211541894861,-0.000569185256839251,0.01456146508105468
70,0.7000000000000004,0.004022190644861457,0.01071909766339186,0.7000000000000004,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.029712846153806014,-0.000584970485346357,0.014563937834229828
71,0.7100000000000004,0.004130838015278799,0.010864737041734157,0.7100000000000004,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.029719512664564126,-0.0006009743519028642,0.01455926915633063
72,0.7200000000000004,0.004240941312611773,0.011010329733297464,0.7200000000000004,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.029712453282557717,-0.0006171889601695458,0.014547632161194085
73,0.7300000000000004,0.004352499373160867,0.011155806054909404,0.7300000000000004,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02969197156094612,-0.0006336061870221421,0.014529182686961989
74,0.7400000000000004,0.004465510351978657,0.011301097881779024,0.7400000000000004,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.029658337726679078,-0.0006502176760761134,0.014504060025301482
75,0.7500000000000004,0.004579971736798977,0.011446138482032039,0.7500000000000004,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.029611789893477868,-0.0006670148309821447,0.014472387531247861
76,0.7600000000000005,0.004695880360372422,0.011590862357344517,0.7600000000000005,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.029552535051064824,-0.0006839888083964817,0.014434273121334171
77,0.7700000000000005,0.004813232411258001,0.01173520508855786,0.7700000000000005,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.029480749843017823,-0.0007011305105318364,0.014389809666242993
78,0.7800000000000005,0.004932023443110205,0.011879103185220289,0.7800000000000005,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.029396581142995745,-0.0007184305771950639,0.01433907528290034
79,0.7900000000000005,0.005052248382490698,0.012022493938049293,0.7900000000000005,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.029300146436622872,-0.000735879377217109,0.014282133529702881
80,0.8000000000000005,0.005173901535224161,0.012165315273346322,0.8000000000000005,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.029191534013993513,-0.0007534669991789069,0.014219033507407303
81,0.8100000000000005,0.005296976591308365,0.012307505608420395,0.8100000000000005,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.029070802975515207,-0.0007711832413339729,0.014149809867090617
82,0.8200000000000005,0.005421466628379278,0.012449003707091302,0.8200000000000005,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.028937983051612683,-0.0007890176006243523,0.014074482725494166
83,0.8300000000000005,0.00554736411372274,0.012589748534346244,0.8300000000000005,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02879307423462498,-0.000806959260681342,0.01399305748697182
84,0.8400000000000005,0.0056746609048149,0.012729679109215962,0.8400000000000005,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.0286360462190045,-0.0008249970786959372,0.013905524570154282
85,0.8500000000000005,0.005803348248364075,0.012868734354917505,0.8500000000000005,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.028466837643631265,-0.0008431195710361547,0.013811859036297554
86,0.8600000000000005,0.00593341677781688,0.01300685294528048,0.8600000000000005,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02828535512764427,-0.0008613148974792035,0.013712020115082532
87,0.8700000000000006,0.006064856509281193,0.013143973146431306,0.8700000000000006,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02809147208862069,-0.0008795708439157222,0.013605950622352484
88,0.8800000000000006,0.006197656835807742,0.01328003265265483,0.8800000000000006,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02788502732915361,-0.0008978748033708666,0.013493576262891372
89,0.8900000000000006,0.0063318065199605795,0.013414968415283744,0.8900000000000006,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.027665823374834458,-0.0009162137551727076,0.013374804809830875
90,0.9000000000000006,0.0064672936845944,0.013548716463382054,0.9000000000000006,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.027433624543276358,-0.0009345742420819524,0.013249525150597203
91,0.9100000000000006,0.00660410580174328,0.013681211714888026,0.9100000000000006,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02718815472004801,-0.0009529423451781995,0.013117606187434905
92,0.9200000000000006,0.006742229679510904,0.013812387776762376,0.9200000000000006,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02692909481314241,-0.0009713036562764306,0.01297889557843299
93,0.9300000000000006,0.006881651446836371,0.013942176732546706,0.9300000000000006,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.026656079852786306,-0.0009896432476229067,0.0128332183025817
94,0.9400000000000006,0.007022356535992096,0.014070508915572523,0.9400000000000006,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.026368695697891232,-0.0010079456385916146,0.01268037502964981
95,0.9500000000000006,0.007164329662650786,0.014197312665869022,0.9500000000000006,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.026066475304124124,-0.0010261947590704298,0.012520140272526847
96,0.9600000000000006,0.0073075548033367296,0.01432251406859429,0.9600000000000006,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.025748894501276286,-0.001044373909189625,0.01235226029604333
97,0.9700000000000006,0.007452015170052277,0.014446036671554722,0.9700000000000006,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.025415367219146463,-0.0010624657150035842,0.01217645075207144
98,0.9800000000000006,0.007597693181843032,0.014567801179075437,0.9800000000000006,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02506524009130069,-0.0010804520796887913,0.011992394005805948
99,0.9900000000000007,0.007744570433034367,0.014687725119133497,0.9900000000000007,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.0246977863545562,-0.0010983141297663736,0.011799736112394913
100,1.0000000000000007,0.007892627657836942,0.014805722480257445,1.0000000000000007,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02431219894853144,-0.001116032155794647,0.011598083396368397
101,1.0100000000000007,0.008041844690979153,0.01492170331422113,1.0100000000000007,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02390758270370729,-0.0011335855469048635,0.011386998578401213
102,1.0200000000000007,0.008192200423979204,0.015035573300005142,1.0200000000000007,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023482945487672085,-0.0011509527184702046,0.01116599638460094
103,1.0300000000000007,0.008343672756617716,0.015147233263851152,1.0300000000000007,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02303718815697796,-0.0011681110321021702,0.010934538562437894
104,1.0400000000000007,0.008496238543112471,0.01525657864947553,1.0400000000000007,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.022569093135588414,-0.001185036707057693,0.01069202821426536
105,1.0500000000000007,0.008649873532428654,0.015363498931618183,1.0500000000000007,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.022211981212756464,-0.0012017047220120175,0.010505138245372223
106,1.0600000000000007,0.008804559035569372,0.015468550314071905,1.0600000000000007,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.022190048088006176,-0.0012181947602070142,0.01048592666389958
107,1.0700000000000007,0.00896029313137648,0.015573409580710901,1.0700000000000007,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.022164451524030536,-0.001234766703865808,0.010464842410082364
108,1.0800000000000007,0.009117073711424598,0.015678058004811726,1.0800000000000007,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.022135285926497935,-0.0012514169480926137,0.010441934489202661
109,1.0900000000000007,0.009274898484921636,0.01578247734970375,1.0900000000000007,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.0221026418003571,-0.0012681418882072744,0.010417249956074912
110,1.1000000000000008,0.009433764983414281,0.0158866498492645,1.1000000000000008,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.022066605783339275,-0.001284937919609033,0.010390833931865122
111,1.1100000000000008,0.009593670565300113,0.015990558188583155,1.1100000000000008,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02202726067180129,-0.001301801437559704,0.010362729617120793
112,1.1200000000000008,0.009754612420147656,0.016094185484754362,1.1200000000000008,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02198468543931117,-0.0013187288368793457,0.010332978301215913
113,1.1300000000000008,0.009916587572825321,0.01619751526776652,1.1300000000000008,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02193895524832388,-0.0013357165115478148,0.010301619368388032
114,1.1400000000000008,0.010079592887439825,0.0163005314614504,1.1400000000000008,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02189014145524377,-0.001352760854205812,0.01026869030051898
115,1.1500000000000008,0.01024362507108438,0.016403218364455588,1.1500000000000008,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.021838311609121454,-0.0013698582555492363,0.010234226676786109
116,1.1600000000000008,0.010408680677396615,0.016505560631223447,1.1600000000000008,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02178352944418655,-0.0013870051036108313,0.01019826217028786
117,1.1700000000000008,0.010574756109925879,0.016607543252926325,1.1700000000000008,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.021725854866372966,-0.0014041977829232415,0.010160828541724861
118,1.1800000000000008,0.010741847625309314,0.016709151538343573,1.1800000000000008,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02166534393395063,-0.0014214326735577062,0.010121955630196461
119,1.1900000000000008,0.010909951336255769,0.01681037109464554,1.1900000000000008,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.021602048832335043,-0.0014387061500326702,0.010081671341151186
120,1.2000000000000008,0.01107906321433634,0.01691118780805705,1.2000000000000008,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.021536017843105562,-0.001456014580086646,0.010040001631509457
121,1.2100000000000009,0.011249179092580061,0.017011587824372145,1.2100000000000009,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02146729530722237,-0.0014733543233096463,0.009996970491956362
122,1.2200000000000009,0.011420294667872978,0.017111557529291707,1.2200000000000009,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02139592158239219,-0.0014907217296274756,0.009952599926382356
123,1.2300000000000009,0.011592405503158534,0.01721108352855553,1.2300000000000009,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.021321932994492376,-0.0015081131376331026,0.009906909928429637
124,1.2400000000000009,0.011765507029436932,0.017310152627839828,1.2400000000000009,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.021245361782922537,-0.001525524872759218,0.009859918455081659
125,1.2500000000000009,0.011939594547560838,0.017408751812390644,1.2500000000000009,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02116623603971169,-0.001542953245285948,0.009811641397212871
126,1.260000000000001,0.012114663229824466,0.017506868226362774,1.260000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.021084579642167013,-0.001560394548177489,0.009762092546994762
127,1.270000000000001,0.012290708121342793,0.01760448915183272,1.270000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02100041217880662,-0.0015778450547412216,0.0097112835620327
128,1.280000000000001,0.012467724141217324,0.017701601987453047,1.280000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.020913748868274136,-0.0015953010161025708,0.009659223926085782
129,1.290000000000001,0.012645706083484462,0.017798194226713904,1.290000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.020824600470885912,-0.00161275865848857,0.00960592090619867
130,1.300000000000001,0.012824648617842221,0.01789425343577589,1.300000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.0207329731924123,-0.0016302141803127145,0.009551379506049793
131,1.310000000000001,0.013004546290150585,0.01798976723083639,1.310000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02068546430921282,-0.0016476637490532744,0.009518900280079772
132,1.320000000000001,0.013185395852486957,0.018084956233637185,1.320000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02104027296980967,-0.0016651463999899374,0.009687563284909866
133,1.330000000000001,0.013367214171151819,0.018181831866486284,1.330000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.021368700964449965,-0.0016830335498681341,0.009842833707290916
134,1.340000000000001,0.013550016773187411,0.018280260203559193,1.340000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02167221559973772,-0.0017013052613873952,0.009985455169175162
135,1.350000000000001,0.01373381792073992,0.018380114755250945,1.350000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02195215515355206,-0.0017199425301189927,0.010116106311716534
136,1.360000000000001,0.013918630678923603,0.01848127581836811,1.360000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02220974163685678,-0.0017389271802558922,0.010235407228300445
137,1.370000000000001,0.014104466977830113,0.018583629890651116,1.370000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.022446092007221738,-0.001758241771630982,0.010343925117795378
138,1.380000000000001,0.014291337669248404,0.01868706914182907,1.380000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.022662228037604967,-0.0017778695165274257,0.01044217926053877
139,1.390000000000001,0.014479252578592748,0.018791490934434458,1.390000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02285908501373023,-0.0017977942050095728,0.010530645404360328
140,1.400000000000001,0.014668220552477528,0.018896797388478062,1.400000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.0230375194080259,-0.0018180001376752962,0.010609759635175303
141,1.410000000000001,0.014858249502325825,0.019002894984829814,1.410000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02319831565671792,-0.0018384720648763233,0.010679921795920798
142,1.420000000000001,0.015049346444353715,0.01910969420278902,1.420000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023342192148604113,-0.0018591951315765304,0.01074149850851379
143,1.430000000000001,0.015241517536232457,0.01921710918787416,1.430000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023469806518715993,-0.0018801548271229077,0.010794825845796543
144,1.440000000000001,0.015434768110695779,0.019325057446332127,1.440000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023581760327036495,-0.0019013369392929533,0.010840211693871771
145,1.450000000000001,0.015629102706328488,0.019433459563270843,1.450000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02367860319130948,-0.0019227275120580812,0.0108779378396257
146,1.460000000000001,0.015824525095745157,0.019542238941667102,1.460000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023760836433436662,-0.0019443128065672439,0.01090826181343471
147,1.470000000000001,0.01602103831134317,0.019651321559801448,1.470000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023828916290750055,-0.0019660792649100678,0.010931418512919993
148,1.480000000000001,0.016218644668792477,0.019760635744930647,1.480000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023883256736359604,-0.001988013476265788,0.010947621630046908
149,1.490000000000001,0.01641734578840479,0.019870111961231115,1.490000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023924231946624734,-0.0020101021450842304,0.010957064900770253
150,1.500000000000001,0.016617142614507176,0.019979682610238816,1.500000000000001,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02395217844843557,-0.002032332060979102,0.010959923193728235
151,1.5100000000000011,0.016818035432928938,0.0200892818421761,1.5100000000000011,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02396739697428724,-0.002054690070042593,0.010956353452122324
152,1.5200000000000011,0.01702002388669591,0.020198845376697323,1.5200000000000011,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023970154048981198,-0.0020771630473145125,0.010946495500833342
153,1.5300000000000011,0.017223106990012966,0.020308310331705656,1.5300000000000011,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023960683328098826,-0.0020997378701593777,0.010930472728969725
154,1.5400000000000011,0.01742728314060292,0.020417615058995354,1.5400000000000011,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023939186705086567,-0.0021224013923215224,0.010908392656382522
155,1.5500000000000012,0.017632550130458512,0.02052669898555918,1.5500000000000012,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023905835200798788,-0.002145140418441752,0.010880347391178519
156,1.5600000000000012,0.017838905155053222,0.020635502459470965,1.5600000000000012,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023860769646605717,-0.0021679416788296367,0.01084641398388804
157,1.5700000000000012,0.01804634482104632,0.020743966599309844,1.5700000000000012,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023804101169635,-0.0021907918042934427,0.01080665468267078
158,1.5800000000000012,0.018254865152507686,0.020852033146136553,1.5800000000000012,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023735911486328476,-0.002213677300835149,0.010761117092746663
159,1.5900000000000012,0.018464461595678328,0.02095964431706402,1.5900000000000012,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023656253008217082,-0.0022365845240210776,0.010709834242098003
160,1.6000000000000012,0.01867512902227318,0.021066742659485,1.6000000000000012,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023565148761604676,-0.002259499652839503,0.010652824554382587
161,1.6100000000000012,0.01888686173132347,0.021173270905028827,1.6100000000000012,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.0234625921206653,-0.0022824086628552287,0.010590091728905036
162,1.6200000000000012,0.019099653449546648,0.021279171822317876,1.6200000000000012,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02334854635126059,-0.0023052972984675107,0.010521624526396541
163,1.6300000000000012,0.019313497330222466,0.021384388067581844,1.6300000000000012,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023222943960533298,-0.00232815104407187,0.010447396458230715
164,1.6400000000000012,0.019528385950544108,0.02148886203216415,1.6400000000000012,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.023085685844989885,-0.002350955093918145,0.01036736537553587
165,1.6500000000000012,0.0197443113074033,0.021592535685919508,1.6500000000000012,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.02293664022730551,-0.0023736943204465287,0.01028147295342949
